|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                       flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                     char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                         |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                     null|           null|            null|
          2.3   22.736223 452.41415 1394.6503   778.3033  0.14637892  0.14303848  62.568172        1.0  0.5615412 0.68824685  778.91376   64.08862 2.7768817   -0.0006440282  0.0030355924   778.4388 -0.00012060474   -0.014363179    -8.677181  145.7168  69.22636 1465p696    2 1465p696w2o0006739e000   15       1            0          0     0       0 55296.223  55300.92 55298.574  15.272128  0.08747161                                                                                              
          2.4   25.606028 462.48575 1395.5464   597.6208  0.18636112  0.18055227   60.60181        1.0 0.44643226 0.44903386  574.83624  62.129795 2.7778323    0.0018818378    0.00381375   597.5904   -0.007137309   -0.036018334    -9.226431 145.71458  69.23404 1465p696    2 1465p696w2o0006889e000   17       1            0          0     0       0 55296.223  55300.92 55298.574  15.558936  0.11047894                                                                                              
          2.5   26.152346 465.04868 1399.5006  182.20569   0.6097508  0.58818173   60.08406        1.0 0.30276787 0.27072996  165.26483  61.584324 2.7748868   -0.0044255853   0.012588892  182.44855    0.059780147     0.08570302   -10.864605   145.706  69.23596 1465p696    2 1465p696w2o0050818e000   16       1            0          0     0       0 55296.223  55300.92 55298.574  16.848595  0.37192807                                                                                              
          2.6   28.226902 464.06363 1395.9028    656.753  0.17191175  0.16440582  61.142162        1.0 0.51140195 0.48221266  632.85895  62.644737 2.7714865    0.0008071065  0.0035890646   656.6254   -0.009768043    0.016067017    -9.280137 145.71376 69.235245 1465p696    2 1465p696w2o0042382e000   16       1            0          0     0       0 55296.223  55300.92 55298.574  15.456495 0.101373024                                                                                              
          2.7   34.203037  449.9183 1391.2435    604.237  0.18736938  0.18319282  61.455837 0.99999994  0.4083138 0.65618676   601.0697  62.950462 2.7730076    0.0025219917  0.0038908245   604.2316    0.003212121  0.00048171153   -7.5841894  145.7242  69.22449 1465p696    2 1465p696w2o0006711e000   16       1            0          0     0       0 55296.223  55300.92 55298.574  15.546982 0.110811345                                                                                              
          2.8    34.65438 459.17493 1389.9692  228.81255   0.4909907  0.47447664  61.324924 0.99999994 0.39137837 0.43534437  203.16632    62.8617 2.7718983     -0.00891149   0.010543325  229.10518    -0.10175221    -0.11091333    -7.110415 145.72668  69.23157 1465p696    2 1465p696w2o0042346e000   15       1            0          0     0       0 55296.223  55300.92 55298.574  16.601301   0.2982764                                                                                              
          2.9    39.04006   446.431 1412.7098  167.00412  0.66255707   0.6381624  59.661972  0.9999999 0.72429657 0.19020672  188.11253  61.154972 2.7763195    0.0063139796   0.013618829   167.8406      0.7805534    -0.93814594   -14.519872 145.67809   69.2216 1465p696    2 1465p696w2o0042298e000   17       1           32          0     0       0 55296.223  55300.92 55298.574  16.943182  0.40577033                 5                             circular halo                                  
         2.10   42.836246 451.24692 1417.0049  221.36879  0.49806225  0.48290893  59.575535        1.0  0.5968932 0.19760557  248.32393   61.07321  2.772536    -0.009914756   0.010628623   221.3382    -0.10459916    -0.09604125    -17.48209 145.66869 69.225235 1465p696    2 1465p696w2o0042308e000   17       1           32          0     0       0 55296.223  55300.92 55298.574  16.637209  0.29957482                 5                             circular halo                                  
         2.11   46.556477  466.2896 1388.7643  413.86993  0.26785216   0.2596029  60.055786        1.0 0.39739263  0.5761207   392.3929  61.578625 2.7746253    0.0040242076   0.005501113  413.82922    0.021114863    0.038087506    -6.549494 145.72908 69.237015 1465p696    2 1465p696w2o0006932e000   16       1            0          0     0       0 55296.223  55300.92 55298.574   15.95784  0.15866886                                                                                              
         2.12   49.466644 443.89767 1415.5311  373.75272  0.29975984  0.29411125  61.868507  0.9999999  1.3019654 0.32151812   408.5707   63.37145 2.7750797      0.01487422  0.0067835986  373.72525   0.0055593275     0.01645051   -15.123218 145.67209 69.219635 1465p696    2 1465p696w2o0042282e000   16       1           32          0     0       0 55296.223  55300.92 55298.574  16.068539  0.18139453                 5                             circular halo                                  
