|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
         1.24    63.53098 1756.6738  685.1138  155.55458  0.19816574  0.19033974  17.806938        1.0    0.57251 0.25015375  153.99991   18.15659 2.4803016   0.0030722022  0.0042727776  155.56622   -0.011685781  4.4912194e-05     2.9948778 245.51906 30.848587 2452p302    1 2452p302w1o0048629e000   16       1           32          0     0       1  55239.54 55243.707  55241.62  17.020292   0.1248356                 5                            circular halo                                  
         1.25   63.648716 1722.0332  682.6253  280.31418 0.104946256  0.10201728  17.386007        1.0  0.5268788  0.6800417    275.633  17.726568 2.4824548 -0.00090521574  0.0023251201   280.2289   -0.078705125    0.015378822     1.9397784  245.5212 30.822123 2452p302    1 2452p302w1o0028862e000   16       1           32          0     0       1  55239.54 55243.707  55241.62  16.380888 0.067427516                 5                            circular halo                                  
         1.26    66.08616 1759.1539  653.5119   536.3677  0.05770717 0.055746462  17.983831        1.0   5.633606 0.52636665   600.2513  18.333725 2.4843047  -0.0049081445  0.0012521631    536.655    0.044076305    -0.08034812     4.5114264  245.5472 30.850412 2452p302    1 2452p302w1o0029446e000   17       1           33          0     0       1  55239.54 55243.707  55241.62  15.676344 0.036417205               0,5 bright star core and wings,circular halo                                  
          2.1   3.8995137 1741.4774  667.6332  240.92375   0.4351066  0.41508415   56.98632 0.99999994 0.37648425 0.33207962  236.17513  58.365788 2.7375765    0.008484423   0.009231516  240.90315    0.027015077   -0.021541772    -5.6523595 245.53458 30.836943 2452p302    2 2452p302w2o0040531e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.545301   0.2617688                 5                            circular halo                                  
          2.2    9.272294 1740.3162  672.0065  205.80916  0.50782096  0.48265135   56.43752        1.0  0.5895456 0.31290084  204.40108   57.79618 2.7328846  -0.0022857785   0.010578938  205.72984   -0.059686493    0.029378595    -5.8733854 245.53069 30.836065 2452p302    2 2452p302w2o0040532e000   19       1           32          0     0       1  55239.54 55243.707  55241.62   16.71634  0.30555227                 5                            circular halo                                  
          2.3   13.299034 1743.9412 672.01306   228.8858  0.45511517   0.4325067  57.434914        1.0 0.69767326 0.30444416  242.53705  58.845604 2.7310843   -0.008248389   0.009968852    228.796      0.3311781      0.7623687    -7.0452595 245.53069 30.838833 2452p302    2 2452p302w2o0040551e000   17       1           32          0     0       1  55239.54 55243.707  55241.62  16.600952  0.27839124                 5                            circular halo                                  
          2.4   18.884117 1735.0923   672.901   164.2477  0.63211226   0.6000491  56.186287 0.99999994  0.3851575 0.32385644  171.57733  57.548157 2.7316322     0.00945282   0.013656574  164.24646   0.0031367692  -0.0026452953    -4.9777646 245.52988 30.832077 2452p302    2 2452p302w2o0055419e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.961252  0.38700992                 5                            circular halo                                  
          2.5   22.498795  1743.884  661.1992  158.93109   0.6638046  0.62450004  57.078068        1.0  0.6442716 0.24331981  164.53035  58.456444 2.7328916  -0.0028339028    0.01392257  158.92241     -0.0304553   -0.053310264    -7.7169447 245.54031 30.838766 2452p302    2 2452p302w2o0057505e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  16.996979  0.40812278                 5                            circular halo                                  
          2.6   23.366817 1744.4668  676.1409  285.33826   0.3651661  0.35027292  56.751263        1.0   0.553228 0.34703758  301.46054  58.145195 2.7345173   -0.002479136  0.0076749525  285.44772     0.09046761     0.14055882     -7.585223 245.52702 30.839243 2452p302    2 2452p302w2o0050635e000   19       1           32          0     0       1  55239.54 55243.707  55241.62    16.3616  0.21886031                 5                            circular halo                                  
          2.7   28.959023 1747.4097 660.71027  246.55553  0.42633638  0.40388748  56.697414        1.0 0.42099485  0.2837656  245.17206   58.07423  2.736366  -0.0044075847   0.008798598  246.56026    0.036826905   -0.074982405     -8.929641 245.54076 30.841457 2452p302    2 2452p302w2o0055453e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.520214  0.25421983                 5                            circular halo                                  
