|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|       sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|     float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |      nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|      null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|              null|           null|            null|
         1.24   36.270237 1213.5922  659.6527  330.45975  0.11007211  0.10458302   20.76214 0.99999994  1.1314789  0.6046204    315.616  21.181467  2.498848   0.0056642294  0.0023035978    330.413    0.081379175    -0.12230361  53.944523 173.94345  34.97696 1736p348    1 1736p348w1o0032385e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  16.202204  0.06830467                 5      circular halo                                  
         1.25   36.674458 1221.5166 655.09766   239.3796  0.14640906  0.13903823  19.936632        1.0  1.5310159  0.5071671  230.16528  20.338142 2.4946187    0.006574571  0.0030983835  239.10481     0.13207741    0.038154166   48.63366 173.94772    34.983 1736p348    1 1736p348w1o0038314e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  16.552282  0.09063504                 5      circular halo                                  
         1.26    37.08761 1211.1592  660.1751  264.95453  0.14163816  0.13317335  21.457558        1.0   2.164091  0.4613121  249.50151  21.877817 2.4926338    0.011113644  0.0031593381  265.06873    -0.08514473     0.21358435   55.22353 173.94296   34.9751 1736p348    1 1736p348w1o0041632e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.442072  0.08812219                 5      circular halo                                  
         1.27    39.52981 1218.9147  658.7956   169.9648  0.21022035  0.20121998  20.518105        1.0  1.3717479 0.52389985  155.79497  20.924417  2.492566   0.0072470307   0.004553305   170.0278   -0.035707925    -0.07502992  51.447186 173.94427  34.98102 1736p348    1 1736p348w1o0038305e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  16.924103  0.13171217                 5      circular halo                                  
         1.28   40.184128 1223.8197 653.99615  247.43536  0.14077215   0.1340015  19.918516        1.0  1.5882136 0.51037824  237.89801  20.318275 2.4911225    0.006812632  0.0030456816  247.39183    -0.05231121   -0.098700814  47.384815 173.94876 34.984756 1736p348    1 1736p348w1o0041655e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  16.516346  0.08759117                 5      circular halo                                  
         1.29   40.424038 1225.0226  651.5947  303.17844  0.11489216  0.11067474  20.009443 0.99999994   1.057936 0.48258057  298.13278  20.408674 2.4960144   0.0038297772  0.0024211833   303.0786  -0.0038050585    -0.08131158  46.263775   173.951  34.98567 1736p348    1 1736p348w1o0032413e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  16.295753  0.07176166                 5      circular halo                                  
         1.30   40.673626 1206.5839 660.75165  332.82382  0.11453977 0.108996965  21.793213        1.0  1.4233128 0.45887896  312.61588  22.213476 2.4969597   0.0044959188  0.0024205896  332.29367    0.016745439     0.06815875  57.237026 173.94241 34.971607 1736p348    1 1736p348w1o0041615e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.194464  0.07119558                 5      circular halo                                  
         1.31    41.03028 1225.5902 642.87354  108.95959  0.31617278   0.3041677  19.954607        1.0  3.0294838  0.7675622  115.60979  20.351994  2.494676      0.0127123    0.00718835  108.97016    -0.03914897    0.019010343  42.423065 173.95914  34.98608 1736p348    1 1736p348w1o0038328e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  17.406836  0.20110805                 5      circular halo                                  
         1.32   41.292633 1208.8522 661.52496  309.57318   0.1213864  0.11708575  21.805904  1.0000001  1.7132684  0.5046065  289.53607  22.230082  2.497338   0.0055059195  0.0026128385  309.37634   -0.020561589    -0.24199466  56.711678  173.9417 34.973343 1736p348    1 1736p348w1o0042529e000   11       1           32          0     0       0 55340.676  55344.05 55342.363  16.273092  0.07660463                 5      circular halo                                  
         1.33    41.83015   1204.96  632.8004  134.39815  0.26643768   0.2543741   20.48937        1.0  2.0819414  0.9343614  146.16696  20.892624 2.4922593     0.01606375   0.006164508  134.40567    0.025511473    -0.01041825  48.454727 173.96846 34.970295 1736p348    1 1736p348w1o0032358e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  17.179016  0.16682403                 5      circular halo                                  
         1.34   42.279587 1203.7645 660.16455  207.39142  0.18223631  0.17301652   21.49461        1.0  1.2098691  0.4283306   182.6375   21.91441 2.4933531    0.008489668  0.0039055715    207.443      0.2231036     0.07019135   58.20788 173.94295  34.96945 1736p348    1 1736p348w1o0042522e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.708023  0.11293421                 5      circular halo                                  
         1.35   42.284428 1226.3453  649.1402  346.55493 0.100653745  0.09610199  20.215992  0.9999999  1.0366697 0.58170164  344.26157   20.61686 2.4942865   0.0043746233  0.0021646484  346.52313    0.030052416   0.0055768047   44.86062  173.9533 34.986675 1736p348    1 1736p348w1o0016885e000   13       1           32          0     0       0 55340.676  55344.05 55342.363   16.15057  0.06340754                 5      circular halo                                  
         1.36   44.258453 1221.0945  659.3549   94.91566  0.37296638  0.35812223  20.443731        1.0 0.42642277 0.47664663   82.51566   20.85317 2.4955904    0.003911197    0.00798064   94.90131     0.06585317   -0.014782781   50.58493 173.94376  34.98269 1736p348    1 1736p348w1o0041647e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  17.556656  0.23757547                 5      circular halo                                  
         1.37   44.259766 1227.2603 646.61914  110.90817  0.31314018  0.29845506   19.99076        1.0  0.8984376  0.3687011  108.70591  20.389383  2.497787    0.010446072   0.006849898 111.145935  -0.0047238595     0.21830975   43.84974 173.95564 34.987366 1736p348    1 1736p348w1o0041660e000   13       1           32          0     0       0 55340.676  55344.05 55342.363   17.38759  0.19786127                 5      circular halo                                  
         1.38   45.633766 1226.4082  653.2487  179.83078  0.19327849  0.18524098  19.941872        1.0 0.65219414 0.43556112   176.5798  20.342125 2.4969034   0.0037267804  0.0040793987  179.73512    0.035030525     0.02566855   46.18493 173.94946 34.986732 1736p348    1 1736p348w1o0042537e000   14       1           32          0     0       0 55340.676  55344.05 55342.363   16.86284  0.12089708                 5      circular halo                                  
         1.39    45.96767  1210.053  630.0094  304.85568  0.11427459  0.10939793   20.31014  1.0000001  0.6040206 0.97523886  314.19882  20.715458  2.490093   0.0051913857  0.0025441376  304.83936   0.0025903534   0.0042025973  44.414978 173.97107 34.974174 1736p348    1 1736p348w1o0016656e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  16.289764 0.072441414                 5      circular halo                                  
         1.40   46.008636 1227.3418  650.9602  308.14294  0.11414844  0.10836224  20.157251        1.0  2.0272822 0.49724162  302.96362  20.553625 2.4931881    0.006287098  0.0024698742   308.5657     0.13628325   -0.014338579  45.125088  173.9516  34.98744 1736p348    1 1736p348w1o0038335e000   14       1           32          0     0       0 55340.676  55344.05 55342.363   16.27812 0.071125306                 5      circular halo                                  
         1.41   46.760464 1205.7805  662.8174  104.12233  0.35924727  0.34508806  21.721857        1.0 0.55212116 0.23058285   83.07044  22.150352 2.4934816    0.003499806   0.007768824  103.78872      0.2200214    -0.34160057  58.265297 173.94048    34.971 1736p348    1 1736p348w1o0042525e000   11       1           32          0     0       0 55340.676  55344.05 55342.363   17.45614   0.2298793                 5      circular halo                                  
         1.42    47.90461  1201.275  661.0287  305.96072 0.122708544  0.11740236  21.614819 0.99999994  0.8861965 0.53485954  274.64932  22.042986  2.492339  0.00077086687    0.00262881  305.98956    0.002706203   -0.051388815  59.153675 173.94214 34.967556 1736p348    1 1736p348w1o0038231e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.285835  0.07683057                 5      circular halo                                  
         1.43   48.692837 1203.5287  662.6638  271.40854  0.13904089  0.13347283  21.756227  0.9999999 0.64149743 0.45614868  247.16788  22.186049  2.498962   0.0048295856  0.0029500127  271.83603    -0.12633993    -0.16693968  59.089214 173.94061  34.96928 1736p348    1 1736p348w1o0016562e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.415941  0.08722022                 5      circular halo                                  
         1.44   49.918724 1193.0566  647.9453  109.83757  0.33694205   0.3254133  21.340641        1.0  0.3430801  0.6671907   87.31284  21.766935 2.4902892    0.011018038   0.007561299  109.85773    0.009133262     0.02358283    56.7591  173.9543 34.961243 1736p348    1 1736p348w1o0038201e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  17.398123  0.21366684                 5      circular halo                                  
