|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|         qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|             flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|      float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|                         char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|           |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                             |
|        null|       null|     null|     null|      null|        null|        null|      null|       null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|                         null|
         3.18   42.813225  1668.612 1749.0868   78.35586   0.28099588   0.28257605  12.886423         1.0  0.5543471  0.21898645  73.284294  13.147107  2.505791     0.003748715  0.0059962333   78.33297    0.009931231    0.031134471     4.661853 290.74646  71.66358 2925p711    1 2925p711w1o0040129e001   31       1           33          0     1       0 55221.992   55229.8   55225.9  17.764822    0.1801969               0,5 bright star core and wings,circular halo                                               
         3.19   43.378258 1664.6736 1749.7441  280.99185    0.0787437   0.07896716  13.110769  0.99999994  0.6609772  0.52115095  275.61984  13.375231 2.5072684    0.0008263588  0.0017066834  280.99994   -0.014903138   -0.010117206     4.707195 290.74515  71.66056 2925p711    1 2925p711w1o0031335e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  16.378265  0.050696097                 5                            circular halo                                               
         3.20   44.801243 1674.4338 1780.2736  175.72203   0.12354025   0.12213964 12.7401285         1.0 0.48567134  0.58275044  174.02895  13.001088  2.508943    0.0013118982  0.0026280605  175.77872    0.041358873   -0.013411778    3.7805998 290.67035  71.66731 2925p711    1 2925p711w1o0031377e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.887934   0.07885597                 5                            circular halo                                               
         3.21   45.106113  1659.443  1752.035  113.43894   0.19396566   0.19325697  12.802485  0.99999994  0.6571946  0.31560123  107.84123  13.061711 2.5060189    0.0060423017   0.004153065  113.43129 -0.00020997335     0.10722216      4.71493 290.73996  71.65652 2925p711    1 2925p711w1o0031302e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.363094   0.12305817                 5                            circular halo                                               
         3.22   45.951767 1653.7928 1760.4998  148.77478    0.1454742   0.14498092  12.672684   0.9999999   4.777149   0.3984644  155.36119  12.932058 2.5077925    -0.011970103  0.0032517756  149.18301      0.1959002     0.36438888      4.53737 290.71982  71.65201 2925p711    1 2925p711w1o0031278e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.068676  0.092708014                 5                            circular halo                                               
         3.23   46.023697 1664.2878 1780.3304   80.91985   0.26856497    0.2700361  12.726148  0.99999994  0.9504414  0.35797992   71.99207  12.979393 2.5078197     0.013481498  0.0060638404   80.90824    0.056903016    0.080841504     5.088505 290.67096  71.65957 2925p711    1 2925p711w1o0040075e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.729862   0.17218122                 5                            circular halo                                               
         3.24    46.75608 1653.0198 1763.6042  154.31459   0.14030352   0.14053516  12.728169         1.0  3.3147073  0.46581584  165.18723  12.986438 2.5051122   -0.0020169616  0.0030215837  154.43208    -0.38815215     0.24074583    4.6916685 290.71237  71.65135 2925p711    1 2925p711w1o0031274e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.028982   0.08975753                 5                            circular halo                                               
         3.25   48.531384 1660.1459 1779.2415  131.96451    0.1627075   0.16259758   12.51784         1.0  0.7893561   0.5177647  121.45115  12.770773  2.503876      0.00926137  0.0035755017  131.96695    0.009610254    -0.00877559     5.650264 290.67392  71.65643 2925p711    1 2925p711w1o0040044e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.198856   0.10330092                 5                            circular halo                                               
         3.26   48.946957 1654.6415 1755.5867  91.965195   0.23720653   0.23708673  12.695779   1.0000001  0.5533331  0.29434267   94.43978  12.953792 2.5100553     0.003937006  0.0049517597   91.96393    0.013387432   0.0014611003     4.572677  290.7317  71.65277 2925p711    1 2925p711w1o0031283e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.59094   0.15084888                 5                            circular halo                                               
         3.27    49.55569 1684.7205 1774.9884  390.32092   0.05629793  0.055654697  12.947705   0.9999999  1.0457007  0.67204684   401.1148  13.205244 2.5036573   -0.0033658147   0.001236028   390.3757    0.034098726     0.01207554      3.14487 290.68243  71.67529 2925p711    1 2925p711w1o0020340e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.021446  0.036029167                 5                            circular halo                                               
         3.28   51.977665 1687.5728 1771.5519  54.443443   0.39867732    0.3967929  12.709965         1.0 0.66037476  0.21115276  63.468197  12.968672 2.5111094    -0.021160841    0.00973068  54.284657     0.15681532    -0.33146217    3.2896821 290.69055  71.67755 2925p711    1 2925p711w1o0047024e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  18.160135   0.25822937                 5                            circular halo                                               
         3.29    54.27496 1682.0542  1780.224  188.57655   0.11440971   0.11433552  12.696396         1.0 0.63553506  0.58685946  195.92685  12.953306 2.5026052   -0.0019715428  0.0025083937  188.68399      0.0225656    0.060027074     2.982296 290.66992 71.673134 2925p711    1 2925p711w1o0031429e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.811281   0.07321071                 5                            circular halo                                               
         3.30   54.400486 1654.8123 1751.9097  137.09679   0.15955432   0.15825373  12.740772   0.9999999 0.77844477   0.3775216  134.96004  12.999377  2.502427    0.0072237253  0.0034765548  137.10217   -0.008280926    0.009588795    4.6884046  290.7406 71.652985 2925p711    1 2925p711w1o0031282e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.157433   0.10119234                 5                            circular halo                                               
         3.31    56.23901 1682.7512 1748.6089  672.89484  0.034761082  0.034891725  13.961861   1.0000001  1.2936864   0.6744591   673.6699   14.23098 2.5078955    0.0011137128 0.00076931366   672.8828   0.0017319219  0.00079500914    4.3842535  290.7466 71.674385 2925p711    1 2925p711w1o0020314e001   30       1           33          0     1       0 55221.992   55229.8   55225.9  15.430132  0.022531107               0,5 bright star core and wings,circular halo                                               
         3.32   56.965084 1659.1893  1782.271  56.681713   0.37695262    0.3788337    12.5094  0.99999994 0.49472454  0.34126705   49.11288  12.763914  2.505063     0.013689756   0.008611493   56.68702    0.007853457    0.011657317    5.4858975 290.66663  71.65563 2925p711    1 2925p711w1o0045644e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  18.116392   0.24362524                 5                            circular halo                                               
         3.33   58.970634 1651.1805 1774.8881  129.06721   0.16976608    0.1677455  12.751813         1.0 0.50221753  0.42480326  123.06862  13.003382 2.5025268   -0.0016225576  0.0036491307  129.04524    0.010174169    -0.05280312    5.0052066 290.68512  71.64969 2925p711    1 2925p711w1o0045627e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.22296  0.107621625                 5                            circular halo                                               
         3.34    59.99718 1655.0502 1748.6963   60.73958   0.35608009   0.35484135  12.612212   0.9999999 0.47479957  0.19832909  56.608326  12.872074 2.5039494    0.0016402006   0.007581237   60.77054    -0.09652734   -0.081422955       4.7752 290.74838  71.65324 2925p711    1 2925p711w1o0045637e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   18.04132    0.2287733                 5                            circular halo                                               
         3.35    64.53579 1687.5654 1749.0361   434.1776  0.053567585   0.05360649  13.809601   1.0000001  3.4683657   0.5494161   430.1562 14.0806465 2.5059392     0.008197784   0.001202843   434.1107   -0.012153426   0.0022743095     4.298701 290.74524 71.678055 2925p711    1 2925p711w1o0031465e001   28       1           33          0     1       0 55221.992   55229.8   55225.9  15.905831   0.03454495               0,5 bright star core and wings,circular halo                                               
