|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|              null|           null|            null|
          3.2   7.2926297 1659.1893  1782.271  56.681713  0.37695262   0.3788337    12.5094 0.99999994 0.49472454 0.34126705   49.11288  12.763914  2.505063     0.013689756   0.008611493   56.68702    0.007853457    0.011657317     5.4858975 290.66663  71.65563 2925p711    1 2925p711w1o0045644e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  18.116392   0.24362524                 5      circular halo                                  
          3.3   11.692993  1663.584 1777.5837  368.12857  0.05992018 0.059669524  12.950545 0.99999994 0.74655646  0.7503906  359.68924  13.207271 2.5107868      0.00290066  0.0012763457  368.12396   -0.011352397   -0.011423798      5.070057 290.67767 71.659096 2925p711    1 2925p711w1o0019960e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.085001  0.038211282                 5      circular halo                                  
          3.4   12.166817 1664.2878 1780.3304   80.91985  0.26856497   0.2700361  12.726148 0.99999994  0.9504414 0.35797992   71.99207  12.979393 2.5078197     0.013481498  0.0060638404   80.90824    0.056903016    0.080841504      5.088505 290.67096  71.65957 2925p711    1 2925p711w1o0040075e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.729862   0.17218122                 5      circular halo                                  
          3.5   16.144958 1661.0004 1785.4862   95.25484   0.2273916  0.22588311  12.582346        1.0 0.41344956 0.48336667   91.48109  12.836073 2.5056539    0.0066698194   0.004887061   95.25556  0.00038878873  -0.0027125094      5.314166  290.6587  71.65694 2925p711    1 2925p711w1o0031315e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.552782   0.14425936                 5      circular halo                                  
          3.6   17.460014 1655.2754 1784.0624  117.58875  0.18198451  0.18110868  12.553251        1.0 0.60598683 0.54657054  113.16829  12.809408  2.503802   -0.0015593171  0.0039236047  117.59336   -0.009295088   -0.003973498     5.2475324 290.66257   71.6526 2925p711    1 2925p711w1o0031284e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.324085   0.11635171                 5      circular halo                                  
          3.7   19.948116 1653.0366 1782.0508    70.7992   0.3011283   0.3015149  12.457639 0.99999994  0.3174152 0.40015286  65.955444  12.709132 2.5004475   0.00017911196  0.0065173237    70.7975    0.025513273  -0.0026360606      5.194449 290.66763  71.65094 2925p711    1 2925p711w1o0039957e001   33       1           32          0     1       0 55221.992   55229.8   55225.9   17.87493   0.19305234                 5      circular halo                                  
          3.8   23.314981 1660.6244 1788.1663   81.39861  0.26436237    0.266241  12.616083  1.0000001  0.5604838 0.41710287    81.0544 12.8704195 2.5065598   -0.0039237738   0.005652265  81.347046    -0.10364438  -0.0015727427       5.21414 290.65222 71.656586 2925p711    1 2925p711w1o0040045e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.723457   0.16964698                 5      circular halo                                  
          3.9   26.006857 1650.4791 1780.4896   78.71799  0.27273795    0.272327  12.501876 0.99999994   0.363078 0.44499746   70.66564  12.756986 2.5115738     0.008736193   0.005818018      78.72  -0.0011802395    0.025170246     5.0596623  290.6716 71.649025 2925p711    1 2925p711w1o0039938e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.759815   0.17390719                 5      circular halo                                  
         3.10   27.062565  1664.638 1771.0879  107.99864  0.19955644  0.19960035  12.557749        1.0 0.58089477 0.44299942  109.30695  12.812285 2.5054462    0.0029351711  0.0042327256  107.96633   -0.092662126     0.06427687     4.7319255 290.69336  71.66005 2925p711    1 2925p711w1o0031336e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.416454   0.12681966                 5      circular halo                                  
         3.11   27.419834 1651.1805 1774.8881  129.06721  0.16976608   0.1677455  12.751813        1.0 0.50221753 0.42480326  123.06862  13.003382 2.5025268   -0.0016225576  0.0036491307  129.04524    0.010174169    -0.05280312     5.0052066 290.68512  71.64969 2925p711    1 2925p711w1o0045627e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.22296  0.107621625                 5      circular halo                                  
