|source_label|target_dist|        x|        y|      flux|         dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|              null|           null|            null|
          3.3   14.812058 1828.4446 1570.6282  147.09163  0.15279885   0.15377785  13.089951        1.0 0.57720387  0.7196845    142.876  13.354223 2.5104873   0.0026829839  0.0031763336  147.08368    0.019141303    0.002145389      2.382686 291.17108  71.78912 2925p711    1 2925p711w1o0041907e001   30       1           32          0     1       0 55221.992   55229.8   55225.9   17.08103   0.09687792                 5      circular halo                                  
          3.4   15.257151 1825.1771 1561.5852   83.23056  0.27241167   0.27411485  13.203854        1.0 0.69057566  0.6928955   82.06391  13.469701 2.5068324   -0.002791524  0.0057350667  83.232544   -0.023560708    0.004393616     2.2706587 291.19333  71.78677 2925p711    1 2925p711w1o0022933e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  17.699293   0.17371048                 5      circular halo                                  
          3.5   15.390791 1821.3751 1562.3635  130.00029  0.17721502      0.17529  13.413226        1.0 0.91679597  0.7549932  127.91983 13.6803875  2.509673  -0.0018987656  0.0037195496  130.00888    0.015789406   -0.008133926      2.620385 291.19165  71.78386 2925p711    1 2925p711w1o0041827e001   27       1           32          0     1       0 55221.992   55229.8   55225.9   17.21514   0.11242463                 5      circular halo                                  
          3.6   18.247828 1831.0278 1567.2124  137.68468  0.16448884   0.16464561   13.27265 0.99999994 0.35434717  0.8420667  132.58017  13.538601 2.5022535   0.0025283694  0.0035522503  137.68536    0.008759768    0.008044019     2.0125346 291.17926  71.79115 2925p711    1 2925p711w1o0023053e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  17.152786  0.104989775                 5      circular halo                                  
          3.7    20.63415 1827.8602 1573.7334  419.46338 0.054085817  0.053800974  13.368239 0.99999994  1.0569973  0.9137306   413.3708  13.636448  2.504154   0.0005543232  0.0011821352  419.46384   -0.004312441   -0.004429188     2.5074596  291.1635  71.78862 2925p711    1 2925p711w1o0022997e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  15.943265   0.03461395                 5      circular halo                                  
          3.8   21.993385 1820.8862 1559.8889  133.02606  0.16975027   0.16985008  13.202856  0.9999999 0.41426638  0.7033558  132.83199  13.468557  2.501499  -0.0022183657   0.003662376  132.99698    0.019906256    -0.09834662     2.5918102 291.19772  71.78353 2925p711    1 2925p711w1o0022857e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  17.190159  0.108115405                 5      circular halo                                  
          3.9   27.800379 1830.5494 1559.0588  205.45859  0.11257631   0.11215104  13.724953        1.0   0.597831 0.83847886   209.2486  14.000801 2.5061185   -0.003060639  0.0024657173   205.4725     0.03132572    0.011154892     1.5700308 291.19922 71.790924 2925p711    1 2925p711w1o0023052e001   26       1           32          0     1       0 55221.992   55229.8   55225.9   16.71819     0.072637                 5      circular halo                                  
         3.10   28.348621 1818.5677  1558.571  50.488514  0.44804418   0.44632164   13.12836        1.0 0.34779477  0.4724546  48.246212  13.397453 2.5109935  -0.0013050437   0.009241813  50.490593    -0.16590096    0.056364186     2.6652668 291.20105  71.78178 2925p711    1 2925p711w1o0041798e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  18.242018   0.28895462                 5      circular halo                                  
         3.11   29.135656 1832.9502 1573.3276   200.4555  0.11151607   0.11120678 13.0676985        1.0  0.6563675  0.8785722  195.25494  13.334769 2.5042548   0.0054845214  0.0024146999  200.45256   0.0011475743   0.0070951064      2.243242  291.1642  71.79252 2925p711    1 2925p711w1o0023091e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  16.744955   0.07087971                 5      circular halo                                  
         3.12   29.515724 1826.3959 1556.5326   813.6185   0.0292394  0.029156052  14.271771        1.0  1.1164775  0.9669724   817.5636  14.550724 2.5108538  -0.0020688772  0.0006517585    813.619   0.0023920664   -0.013994159     1.8478434 291.20563  71.78779 2925p711    1 2925p711w1o0022956e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  15.223948  0.019046996                 5      circular halo                                  
