|source_label|target_dist|         x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                                    flags_unwise_descr|flags_info_bits|                                        flags_info_descr|
|        char|      float|     float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                                  char|           char|                                                    char|
|            |     arcsec|       pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                                      |               |                                                        |
|        null|       null|      null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                                  null|           null|                                                    null|
          2.7   15.585153  106.09814 742.58435   134.3964   0.43076202   0.43285558  31.683447        1.0 0.37682688 0.24047942  117.81399   32.48435 2.7724366   0.0107780695   0.009234893  134.39471   -0.009473742   0.0018225093     2.062977 237.28996 61.390728 2368p620    2 2368p620w2o0070452e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  17.179031   0.26086465                 5                                          circular halo                                                                          
          2.8   19.676685   99.12434  748.9012   515.0773  0.117128685  0.117045134  33.044945        1.0  1.1471823  0.3754645  541.21295  33.833405 2.7696338   0.0058245063  0.0024902439  515.07446 -0.00035463733    0.012944564    0.9392859 237.27982 61.385433 2368p620    2 2368p620w2o0070429e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  15.720319   0.06975154                 5                                          circular halo                                                                          
          2.9    25.79127 103.003815 739.45044  141.69955   0.40720734   0.41029993  31.611008        1.0  0.5332207  0.2602393  141.24095  32.406696  2.772209    0.017326832   0.009239401  141.70088 -0.00042995493    0.012002894    2.3443484 237.29494 61.388348 2368p620    2 2368p620w2o0053221e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  17.121578   0.24635361                 5                                          circular halo                                                                          
         2.10    27.07278  113.21901  755.2065  860.10657   0.07013541   0.07045066  33.733116        1.0  1.0099734 0.44992417   859.8284   34.55832 2.7717156  -0.0031988025  0.0015154302  860.11566   0.0066439593   0.0031470975   -2.1295044 237.26991  61.39623 2368p620    2 2368p620w2o0053305e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  15.163619  0.042604066                 5                                          circular halo                                                                          
         2.11   29.340239   96.25707  744.5095    526.511   0.11153258  0.112230174   32.57741  0.9999999  1.0289425 0.54806846   547.3314  33.406136 2.7745705   -0.003042996  0.0023389484  526.51733    0.008260374   -0.010690185    1.5869973 237.28679  61.38322 2368p620    2 2368p620w2o0001696e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  15.696482   0.06726491                 5                                          circular halo                                                                          
         2.12    30.18911  102.67656 758.63074   168.7311   0.34941542   0.35267192  32.439407        1.0  0.5213747 0.22746672  163.61884   33.26012 2.7748656   0.0031483173   0.007206211  168.74664   -0.028974965  0.00033839614   -1.5376688 237.26434 61.388195 2368p620    2 2368p620w2o0053222e000   58       1           32          0     0       0 55358.543 55372.105 55365.324  16.932013   0.21136867                 5                                          circular halo                                                                          
         2.13   36.528877  112.26249  760.0969  15327.798  0.005330102 0.0053501194   54.02894        1.0    9.86893  0.9553472    15317.8  55.097942 2.7712808  -0.0010731816 0.00016000285   15327.63    0.004986489   0.0019718448   -3.4251044  237.2621 61.395523 2368p620    2 2368p620w2o0001995e000   57       1           32          0     0       0 55358.543 55372.105 55365.324  12.036301 0.0038271516                 5                                          circular halo                                                                          
         2.14   36.787178  110.51693  735.5703  157.28326   0.36925158   0.36836198  31.739199        1.0 0.40874776 0.29161438  153.94897  32.536274 2.7765417    0.006652236    0.00756705  157.28319    0.014545781   -0.015544065    2.1585302 237.30121 61.394066 2368p620    2 2368p620w2o0039096e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  17.008293   0.22214653                 5                                          circular halo                                                                          
         2.15    37.65028 104.336464  734.6923  1319.1104   0.04730661   0.04705469   35.31871 0.99999994 0.71835387  0.5527897  1317.1183  36.139095 2.7744284    0.000669539  0.0010388764  1318.9305    0.005050691  -0.0048858514    2.6875284 237.30254  61.38934 2368p620    2 2368p620w2o0001843e000   60       1           32         66     0       0 55358.543 55372.105 55365.324  14.699297  0.029077163                 5                                          circular halo             1,6 in large galaxy in HyperLeda,deblending discouraged here 
         2.16   37.767433  116.97874  739.6731  191.21342   0.30496195    0.3039981  31.780148        1.0 0.50482523 0.27871096  203.81534   32.56253  2.771319   0.0078008175   0.006415179   191.2133    0.004834831   -0.036502566   0.40724668 237.29474  61.39902 2368p620    2 2368p620w2o0053346e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  16.796204   0.18214174                 5                                          circular halo                                                                          
