|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|            null|
         2.11   60.037327 1762.8514 1570.8793  1047.8373    0.2815207    0.2899115  165.60168        1.0 0.23036452  0.85016495  1134.2769   169.5892 2.7228222    -0.004966557   0.006082041  1047.8376  -0.0023907295   -0.003950106   -0.17132486 291.17398  71.73903 2925p711    2 2925p711w2o0029192e000    2       1           32          0     0       0 55213.656 55221.863 55217.758 14.9492655    0.1730417                 5                            circular halo                                  
         2.12   64.179276 1765.9816 1599.1759  582.16644     0.509209    0.5225259  165.54565        1.0 0.91277575  0.51495326  554.15155  169.51584 2.7223046   -0.0009175539   0.010802313   582.2307    0.006406839    0.002273735     3.4186325 291.10486  71.74093 2925p711    2 2925p711w2o0056798e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.587382   0.31749183                 5                            circular halo                                  
         2.13   64.479416  1732.945 1566.9016   566.4738    0.5203856    0.5386984  165.46434        1.0 0.33749542  0.64588153   544.1644  169.45863 2.7218158   -0.0054599643   0.011243574  566.42535     -0.1430525   -0.020021087     13.930108 291.18527 71.716255 2925p711    2 2925p711w2o0028855e000    2       1           32          0     0       0 55213.656 55221.863 55217.758   15.61705   0.32664973                 5                            circular halo                                  
          3.1   10.434896 1749.9435  1583.527  422.79907  0.054537836  0.054030504  13.585451  1.0000001    1.68594   0.7294368  437.99777   13.85421 2.5057933   -0.0034632087  0.0011957354  422.74747   -0.008312904   -0.023275925      4.109286 291.14386  71.72896 2925p711    1 2925p711w1o0021503e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  15.934665  0.034899067                 5                            circular halo                                  
          3.2   15.549062 1742.6211 1582.0413 115.231064   0.19709636   0.19478539  13.267123        1.0  0.5325156  0.41133332   123.5919  13.535336 2.5053751   -0.0032305717   0.004227456  115.23312    -0.05208955   -0.024274878      6.146978  291.1479  71.72339 2925p711    1 2925p711w1o0031721e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  17.346077   0.12556297                 5                            circular halo                                  
          3.3    16.34551 1752.6588 1587.1503  175.83371   0.12888852    0.1282979  13.190397        1.0  0.8032646   0.5067479  192.51639  13.454462 2.5058172   -0.0028156638  0.0027235292   175.7907   -0.095221564   -0.053513438     3.0392332  291.1349 71.730965 2925p711    1 2925p711w1o0031766e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  16.887245   0.08160124                 5                            circular halo                                  
          3.4   27.760489 1755.0745 1579.8699  173.70314    0.1295121   0.12982368  13.170633  1.0000001  1.1608319  0.55955243  181.82156   13.43544  2.501363     0.004375875  0.0028249107  173.70535  -0.0058790417   -0.006660713     3.3996835  291.1525  71.73294 2925p711    1 2925p711w1o0031777e001   30       1           32          0     1       0 55221.992   55229.8   55225.9   16.90048   0.08248174                 5                            circular halo                                  
          3.5   30.351065 1747.5806 1596.7794   844.2147   0.02773958   0.02757451  14.142834        1.0  0.8070005  0.78803414   866.6793  14.421244 2.5079126   -0.0016994476  0.0006311143   844.2496   -0.011045702  -0.0022335323      2.340702 291.11172  71.72692 2925p711    1 2925p711w1o0021466e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  15.183867  0.018190647                 5                            circular halo                                  
          3.6   31.553207 1747.3542 1574.2987  191.56248  0.118546456   0.11771575  13.276829        1.0  1.7400253  0.59402543  191.23021  13.544354  2.508437    0.0016789436  0.0025111893  191.54706    0.009127495    0.009310769      5.838678  291.1665 71.727135 2925p711    1 2925p711w1o0021443e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  16.794224   0.07537112                 5                            circular halo                                  
          3.7   34.761566 1737.4447 1594.1793   194.1969   0.11914707   0.11917057  13.571397        1.0  2.0525036  0.42625764   203.2565 13.8391695 2.5074685     0.004654944   0.002565911  194.22246   -0.016213415     0.02965568      4.628631 291.11862  71.71922 2925p711    1 2925p711w1o0040849e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  16.779394   0.07600026                 5                            circular halo                                  
