|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|             flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|                         char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                             |
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|                         null|
          3.4   15.724502 1695.5569  1770.729   67.45771     0.323882   0.32070708  12.796022        1.0 0.43166625   0.2795982  70.559006 13.0541315   2.50895   0.0033355355   0.006901805   67.47134     0.19507441     0.16173083     3.2498047   290.692  71.68366 2925p711    1 2925p711w1o0040383e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  17.927422   0.20847772                 5                            circular halo                                               
          3.5    16.60277 1684.7205 1774.9884  390.32092   0.05629793  0.055654697  12.947705  0.9999999  1.0457007  0.67204684   401.1148  13.205244 2.5036573  -0.0033658147   0.001236028   390.3757    0.034098726     0.01207554       3.14487 290.68243  71.67529 2925p711    1 2925p711w1o0020340e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.021446  0.036029167                 5                            circular halo                                               
          3.6   24.389385  1681.955 1771.5116  1803.7031  0.013115377  0.013098357  14.779988  1.0000001   2.451548   0.9127217  1818.2295  15.053212 2.5057578  -0.0013493896 0.00032336527  1803.7096  -0.0047229812   -0.018999416     3.3562067 290.69107 71.673256 2925p711    1 2925p711w1o0020296e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  14.359588  0.008897014                 5                            circular halo                                               
          3.7   25.530434 1693.8018 1782.2672   67.54248   0.31889695    0.3168725  12.595981        1.0 0.50608355   0.3310188   72.62511  12.850418 2.5051153  -0.0022782087   0.006845878   67.38563    -0.43501085      0.1505342      2.966808  290.6641  71.68205 2925p711    1 2925p711w1o0047028e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.926058    0.2048762                 5                            circular halo                                               
          3.8    29.39932  1685.099 1782.7325   64.98359   0.32810995    0.3294621  12.453256  1.0000001  0.7872206  0.33216697  69.676315  12.705402 2.5037098  -0.0065148473  0.0071167266   64.97612     0.06735532     0.12047088     3.1255057  290.6636   71.6754 2925p711    1 2925p711w1o0040287e001   33       1           32          0     1       0 55221.992   55229.8   55225.9   17.96799   0.21067184                 5                            circular halo                                               
          3.9   29.775137 1682.0542  1780.224  188.57655   0.11440971   0.11433552  12.696396        1.0 0.63553506  0.58685946  195.92685  12.953306 2.5026052  -0.0019715428  0.0025083937  188.68399      0.0225656    0.060027074      2.982296 290.66992 71.673134 2925p711    1 2925p711w1o0031429e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.811281   0.07321071                 5                            circular halo                                               
         3.10   31.955051 1702.0623 1771.7239   83.25301    0.2589992   0.26127833  12.548006        1.0  0.5517814  0.24247818  85.126175 12.7958765  2.503527    0.015726984    0.00595528  83.262794  -0.0108305365   -0.017723287     3.1621485  290.6891  71.68861 2925p711    1 2925p711w1o0040444e001   33       1           32          0     1       0 55221.992   55229.8   55225.9     17.699   0.16489992                 5                            circular halo                                               
         3.11    32.08756 1694.8772  1784.409  91.242546   0.23435496   0.23651555  12.476578        1.0 0.37325576  0.42935228   99.90797  12.726398  2.505997   -0.000541389   0.004938564   91.24097    -0.04148072     0.06704364     3.0163145  290.6588  71.68282 2925p711    1 2925p711w1o0031502e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.599506   0.14940028                 5                            circular halo                                               
         3.12    32.71811 1701.7261  1769.375  498.58908   0.04457252  0.044293072  13.146641        1.0 0.66128516   0.7252341  496.31677  13.405399  2.508153   0.0020279288 0.00097609276  498.59692  -0.0068234093    0.008599184     3.3123243 290.69482   71.6884 2925p711    1 2925p711w1o0020656e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  15.755643  0.028634982                 5                            circular halo                                               
         3.13    33.97663 1692.3536 1761.3268  171.00334   0.12825206   0.12668592  12.737659        1.0  0.7112341  0.39845753  174.24553  12.998458  2.508863   -0.004690528   0.002706371  171.01685     0.08729179  -0.0076039406     3.8245206 290.71506 71.681435 2925p711    1 2925p711w1o0031488e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.917488   0.08102413                 5                            circular halo                                               
