|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|      sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                    flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|    float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                  char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |     nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                      |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|     null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                  null|           null|            null|
         2.13   66.316765 1586.4406  570.7262   5997.157 0.026569765 0.025000896   85.61759  1.0000001  53.850643  0.25223538  5536.9634   87.54151 2.7561638     0.011707783   0.000567247   5996.134    0.002705462   -0.016379204  44.36684 176.55127  6.487675 1762p060    2 1762p060w2o0046067e000   13       1           37          0     0       0 55355.355 55358.332 55356.844  13.055137 0.015501432             0,2,5 bright star core and wings,optical ghost,circular halo                                  
         2.14    67.74619 1549.5996  538.8141  172.33365  0.83825785   0.8030038  78.040695        1.0 0.38297197   0.6912708   174.5302   79.96841 2.7550075    -0.011559725     0.0180673  173.13965      0.9116588      1.0389537 35.074646 176.57578 6.4595175 1762p060    2 1762p060w2o0040934e000   12       1           32          0     0       0 55355.355 55358.332 55356.844  16.909075  0.53013825                 5                                          circular halo                                  
          3.1  0.34855103 1567.8627  555.2209  263.59042   0.1813614  0.16933112   27.34314        1.0  1.0517929  0.49932447  280.18564  27.936005  2.600325     -0.01182133  0.0041156905   261.7702     0.11587243     0.18983561 28.464777 176.56317 6.4734764 1762p060    1 1762p060w1o0031517e001    8       1           32          0     1       1 55544.746  55547.59 55546.168  16.447676  0.11303375                 5                                          circular halo                                  
          3.2   15.367836 1573.1921  557.0331  207.77382  0.22447184  0.21094032  25.597927        1.0 0.88795245  0.32038453  227.46149  26.151024 2.5985653    -0.010116518   0.004709292  207.45367      0.4386501    0.104092434   25.7147 176.56178 6.4775486 1762p060    1 1762p060w1o0031526e001   11       1           32          0     1       1 55544.746  55547.59 55546.168  16.706022  0.13444674                 5                                          circular halo                                  
          3.3   22.285145 1574.1503 550.23285   79.84273  0.57746655  0.54375064   25.35435        1.0  1.0003849  0.16812074 106.636345   25.91546 2.6006184    -0.021689177   0.013481717   79.57514      0.4948213    -0.39135957 26.917759 176.56702 6.4782767 1762p060    1 1762p060w1o0027550e001   11       1           32          0     1       1 55544.746  55547.59 55546.168  17.744411  0.35712472                 5                                          circular halo                                  
          3.4   26.791286 1560.5775 561.81604  129.38312   0.3720645  0.35285157  26.657093        1.0  0.6171303  0.39742962  112.31697  27.230595 2.6018484   -0.0039874315  0.0075771515  130.06494     0.20576666     -0.3809769  30.68799  176.5581 6.4679155 1762p060    1 1762p060w1o0031498e001   10       1           32          0     1       1 55544.746  55547.59 55546.168  17.220306  0.22694503                 5                                          circular halo                                  
          3.5   28.309958 1578.0219 557.02203   67.66926   0.6855464   0.6468077  25.990612        1.0  1.9266717  0.10734404   84.28247   26.55712 2.5976753    -0.003290534    0.01433996   68.37298      1.1864271    -0.21077465 23.351406  176.5618 6.4812374 1762p060    1 1762p060w1o0027555e001   10       1           32          0     1       1 55544.746  55547.59 55546.168   17.92402  0.43954992                 5                                          circular halo                                  
          3.6   30.526009 1575.0826 546.91394   45.46294   1.0070044  0.95062274  25.273111  0.9999999  0.5197429  0.10670473   72.12411  25.830088 2.5981948    -0.021564186   0.023754785  45.364407     0.30377084       1.363592  27.23993 176.56956 6.4789867 1762p060    1 1762p060w1o0027549e001   11       1           32          0     1       1 55544.746  55547.59 55546.168  18.355856   0.6806352                 5                                          circular halo                                  
          3.7   44.955093 1583.7551  551.5081  36.635086   1.2563841   1.1971892   25.34287        1.0  1.5474689 0.067078464  48.684013  25.898418    2.6045     0.048837602   0.041821856   36.71459     -0.8497751     0.83207595 23.982962 176.56604  6.485614 1762p060    1 1762p060w1o0027561e001   11       1           32          0     1       1 55544.746  55547.59 55546.168  18.590258  0.92432266                 5                                          circular halo                                  
          3.8   46.666016 1558.7344 541.04224  104.01951    0.446851  0.42582402  25.593817        1.0 0.76392925  0.82090515   91.62331  26.157364 2.5992231     0.003969848   0.009094347  104.04327   -0.024900114   -0.011902557 32.563305 176.57407 6.4664965 1762p060    1 1762p060w1o0031491e001   11       1           32          0     1       1 55544.746  55547.59 55546.168  17.457212  0.27273914                 5                                          circular halo                                  
          3.9    47.56378 1552.0167   562.281  116.09635  0.41386998  0.38896894  26.425476        1.0  0.5668207   0.5066816  89.911125  27.008104 2.6009064     0.013228536   0.008784073  116.07103    0.010698033    0.053776894  32.31844 176.55774 6.4613767 1762p060    1 1762p060w1o0031475e001   10       1           32          0     1       1 55544.746  55547.59 55546.168  17.337954  0.25153744                 5                                          circular halo                                  
         3.10    50.60261 1585.8915 559.04114  216.24619  0.21551745  0.20342712   25.54126  1.0000001   0.903496   0.2308926   244.3302  26.093138 2.5980246   -0.0029845238  0.0043105013  216.27327    -0.19012897     0.08982677 21.327084 176.56026 6.4872494 1762p060    1 1762p060w1o0031553e001   11       1           33          0     1       1 55544.746  55547.59 55546.168  16.662628  0.12883979               0,5               bright star core and wings,circular halo                                  
         3.11    53.48891 1585.1895  564.1897  237.42268   0.1940219  0.18681645  25.672834  1.0000001  0.8028368  0.21217881   302.4834  26.234991 2.6001894    0.0019246936  0.0039410656  237.83768   0.0052094646     0.11231984 19.548462 176.55629 6.4867163 1762p060    1 1762p060w1o0031552e001   11       1           37          0     1       1 55544.746  55547.59 55546.168  16.561195  0.11786293             0,2,5 bright star core and wings,optical ghost,circular halo                                  
          4.1   3.1652637 1567.1504 554.44434  708.90326  0.23532969  0.22349921  88.008705        1.0 0.40021023   0.5108331   671.5268   90.35519 2.8419425    0.0003786683  0.0046648923  708.91534    0.024174906    -0.04587084 45.809483 176.56378  6.472932 1762p060    2 1762p060w2o0018229e001   11       1           32          0     1       1 55544.746  55547.59 55546.168  15.373532  0.13549066                 5                                          circular halo                                  
          4.2    3.349278 1568.4061  556.4382  394.50906  0.43817052   0.4027279   88.60813        1.0 0.64963895  0.34077698   337.7667   90.92624 2.8434024    0.0002889037   0.008358709  394.48608   -0.002174575    0.025740158 44.593224 176.56224  6.473892 1762p060    2 1762p060w2o0034357e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  16.009857   0.2480896                 5                                          circular halo                                  
          4.3    7.943486 1570.5579  554.3051  461.82068  0.36140046  0.34704095   87.38672        1.0 0.33867145  0.37943697  420.85788   89.68105 2.8423867     0.003160119  0.0070621315  461.80106     0.03332295    0.016250273 46.253624 176.56389  6.475535 1762p060    2 1762p060w2o0037080e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.838817  0.20795144                 5                                          circular halo                                  
          4.4   10.423023 1565.5978  552.3092  403.48526  0.41675588  0.39583284   92.35461 0.99999994 0.40896866   0.3813338   371.8746   94.84861 2.8423033    0.0019669533   0.008826386  403.36023   -0.052040514     0.06391335  46.98519 176.56541  6.471745 1762p060    2 1762p060w2o0034344e001    9       1           32          0     1       1 55544.746  55547.59 55546.168  15.985431  0.25299832                 5                                          circular halo                                  
          4.5   12.662673   1569.22  550.9469   448.2799   0.3772501  0.35236815   88.52789        1.0  0.2597545   0.4096523  404.04437   90.85603 2.8388276    0.0035467148  0.0076653217  449.15588    0.111201346      0.1376519 48.052906 176.56647  6.474511 1762p060    2 1762p060w2o0034362e001   12       1           32          0     1       1 55544.746  55547.59 55546.168  15.871127  0.21726948                 5                                          circular halo                                  
