|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                   flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                 char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                     |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                 null|           null|            null|
         2.10    34.32683 1368.4149 1723.4893  266.54535   0.5275133  0.50152427  76.187126 0.99999994  1.0835054 0.32515562  262.78433    78.0457 2.7418952   -0.013444245   0.011498305   266.6477     0.24425358     -0.1750097      5.498363  140.1381 0.26346338 1406p000    2 1406p000w2o0051136e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.435572  0.31922954                 5                                         circular halo                                  
         2.11   39.929504 1387.2034 1710.3765  265.87973   0.5260454   0.5084654    75.5879        1.0  0.4839302 0.48566058  250.64836  77.409935 2.7396526    0.022457123    0.01245995     265.86    0.022775019    0.006959689      9.372321 140.14812 0.27781516 1406p000    2 1406p000w2o0046135e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.438288   0.3174117                 5                                         circular halo                                  
         2.12   40.047127 1364.4819 1699.7941  231.99246  0.60204977   0.5780493   75.56885 0.99999994  0.9055119  0.2854946  232.00697   77.39222 2.7391162    0.011572778   0.012915627  231.96907     0.02595794   0.0019845772      4.429442  140.1562 0.26045996 1406p000    2 1406p000w2o0046013e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.586315  0.36703673                 5                                         circular halo                                  
         2.13    45.29556 1376.2816 1695.6934  230.24321   0.6173405   0.5815868   76.20835  0.9999999 0.30248323 0.37319115  208.72684   78.03756 2.7394383   0.0043720603   0.012700697  230.41026    0.110983014    -0.01331432      8.099014 140.15933 0.26947314 1406p000    2 1406p000w2o0053143e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.594532  0.37342858                 5                                         circular halo                                  
         2.14   46.507698 1386.1426 1701.4531   236.6349   0.5972684  0.57044375  77.590546        1.0  0.5024207 0.44533494   216.0346   79.47594 2.7397926    0.010857701    0.01312675  236.56879     0.03150518    0.016072305      9.512431 140.15494  0.2770052 1406p000    2 1406p000w2o0051167e000   11       1           32          0     0       0 55323.203 55326.312 55324.758  16.564802  0.36965388                 5                                         circular halo                                  
         2.15   47.938335 1364.3932 1727.0823   191.1429  0.73722506  0.69719315  75.664925        1.0 0.85564643 0.22836134  177.10103     77.496  2.737486   -0.015304267   0.016347617  190.81483     0.06405949      1.6132059     3.9916954 140.13536 0.26039124 1406p000    2 1406p000w2o0054104e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.796604  0.45462427                 5                                         circular halo                                  
         2.16   50.086063 1383.7513 1697.2657  410.12177   0.3392354  0.32400075   75.47613        1.0  0.4990996  0.5747775   394.3689   77.32417   2.73859    0.016593397   0.007681584   410.0979   -0.006274959    0.016674552       9.60672 140.15813  0.2751788 1406p000    2 1406p000w2o0046117e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  15.967718  0.20211455                 5                                         circular halo                                  
         2.17    50.49042 1354.5453 1709.3972  298.85745  0.46784878   0.4462263   75.72984        1.0  0.5335976 0.24965245  251.95183    77.5856 2.7415578  -0.0078597665   0.009772598   298.9708     0.41191074     -0.4256246    0.42173266 140.14886 0.25286958 1406p000    2 1406p000w2o0036441e000   12       1           33          0     0       0 55323.203 55326.312 55324.758   16.31134  0.28124964               0,5              bright star core and wings,circular halo                                  
         2.18   52.039444 1370.2141 1693.0286  204.78741   0.6910958   0.6490758   77.13518  1.0000001 0.34133038  0.3015135  203.43474  79.005455 2.7358465   0.0015995502   0.014679171  204.89659    0.069907404    -0.03900439     6.5609093 140.16136 0.26483858 1406p000    2 1406p000w2o0054108e000   11       1           32          0     0       0 55323.203 55326.312 55324.758  16.721743  0.43012685                 5                                         circular halo                                  
         2.19   56.959576 1362.5864 1693.7336  215.14453   0.6509867  0.62501705   76.38623 0.99999994  0.6171367 0.26336646   203.0633   78.24036 2.7397814   -0.002319038   0.013532897  216.23695     0.18512431     0.42732677     4.4863997 140.16083 0.25901225 1406p000    2 1406p000w2o0051131e000   11       1           32          0     0       0 55323.203 55326.312 55324.758  16.668175  0.40303177                 5                                         circular halo                                  
