|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
          2.8    27.78123 289.55356 1593.3121  333.92572  0.33991167  0.33078113  61.531113 0.99999994 0.73012716 0.36892167  307.68658  63.046234 2.7510684    0.004659772  0.0069256118   333.8986  -0.0028168766    0.013188102  -13.8880205 1.2029594 26.698532 0016p272    2 0016p272w2o0045075e000   27       1           32          0     0       1 55379.395 55385.152 55382.273  16.190876  0.20237577                 5                            circular halo                                  
          2.9    32.75837  273.9903 1607.5986   590.5794  0.19343737   0.1881744   62.23355        1.0 0.57454693  0.5621806   581.0795  63.761387 2.7488942  -0.0055925846     0.0040311   591.1274     0.13768616     0.12257405   -12.918319 1.1907983 26.686604 0016p272    2 0016p272w2o0004258e000   27       1           32          0     0       1 55379.395 55385.152 55382.273  15.571804  0.11483813                 5                            circular halo                                  
         2.10   35.175804  271.8474 1603.5596  198.63786   0.5822793  0.56453186   62.58271        1.0 0.23846334 0.26590264  211.06197   64.09765  2.749957   -0.005677283   0.011983048  198.62132    0.026576621    0.061065335   -14.289161 1.1942583 26.684978 0016p272    2 0016p272w2o0055267e000   27       1           32          0     0       1 55379.395 55385.152 55382.273  16.754845  0.35411552                 5                            circular halo                                  
         2.11    37.22859 278.04175 1613.9629  230.24574  0.49094588  0.47878972   61.20072        1.0 0.41889903 0.39045057  224.32011  62.699512  2.743982    0.010957181   0.010671222  230.24992  -0.0041668895    0.002313394   -11.198077 1.1853437 26.689678 0016p272    2 0016p272w2o0044996e000   28       1           32          0     0       1 55379.395 55385.152 55382.273   16.59452  0.29569554                 5                            circular halo                                  
         2.12   47.600536 274.78003 1616.3809  254.51186   0.4477045  0.43618682  61.574974        1.0 0.46268588 0.41180453  247.82458  63.087616 2.7500513      0.0113796   0.009482889  254.52283   -0.009711581     0.02814689   -10.658752  1.183288  26.68718 0016p272    2 0016p272w2o0032815e000   28       1           32          0     0       1 55379.395 55385.152 55382.273   16.48573   0.2679889                 5                            circular halo                                  
         2.13   49.772278  267.7094 1608.7164  172.42929  0.66452545    0.648286   62.30296        1.0  0.6278128 0.24842827  157.64946  63.834126 2.7493415   -0.019622922    0.01545435   171.7375      0.2796254     0.27024403   -12.987998 1.1898642 26.681803 0016p272    2 0016p272w2o0059217e000   28       1           32          0     0       1 55379.395 55385.152 55382.273  16.908472  0.41085202                 5                            circular halo                                  
         2.14   50.316925  269.6511 1612.7108  355.16925  0.32060063  0.31251058   61.91148        1.0 0.49529132  0.4454219    348.397  63.443596 2.7500274   0.0017733574  0.0065869084  355.14676    0.012660438    0.024576824   -11.549421  1.186443 26.683273 0016p272    2 0016p272w2o0044935e000   28       1           32          0     0       1 55379.395 55385.152 55382.273   16.12391   0.1912132                 5                            circular halo                                  
         2.15    50.32796 283.21536 1583.8396  175.92694  0.64494604   0.6269219  61.481026 0.99999994 0.43886694 0.18809642   157.2801    62.9982 2.7464592  -0.0047166944   0.013475262  175.90138    -0.02291363   -0.037035704   -16.772524 1.2110788  26.69372 0016p272    2 0016p272w2o0059236e000   27       1           32          0     0       1 55379.395 55385.152 55382.273   16.88667  0.39611873                 5                            circular halo                                  
         2.16     52.0392  293.4232  1585.373   630.6089  0.18054885  0.17639452    62.3477        1.0  0.7401521 0.46477646  639.25793   63.88031   2.75187   -0.005452037  0.0037501282  630.57477    0.016543094   -0.010430398   -15.037618 1.2097343 26.701511 0016p272    2 0016p272w2o0045098e000   26       1           32          0     0       1 55379.395 55385.152 55382.273    15.5006  0.10769757                 5                            circular halo                                  
         2.17    52.18288 268.74496 1591.5984  208.32822  0.55275846  0.53882724   62.30318        1.0 0.33914265 0.21404672  201.33133  63.822205 2.7506762    0.008335173   0.011461219  208.33267   -0.010506672  -0.0069054705   -17.870052 1.2044938 26.682644 0016p272    2 0016p272w2o0055253e000   27       1           32          0     0       1 55379.395 55385.152 55382.273  16.703129   0.3349386                 5                            circular halo                                  
